project_id$museum_name$year$visitors$source$notes,,,,,,,,
0$1$2$3$4$5,,,,,,,,
mm.domus.SE412$$1997$13200$domus$,,,,,,,,
mm.domus.SE412$$1998$13500$domus$,,,,,,,,
mm.domus.SE412$$1999$13500$domus$,,,,,,,,
mm.domus.SE413$$1998$300$domus$,,,,,,,,
mm.domus.SE413$$1999$400$domus$,,,,,,,,
mm.domus.SE413$$1994$0$domus$,,,,,,,,
mm.domus.SE414$$1994$33929$domus$,,,,,,,,
mm.domus.SE414$$1997$32956$domus$,,,,,,,,
mm.domus.SE414$$1998$29219$domus$,,,,,,,,
mm.domus.SE414$$1999$27012$domus$,,,,,,,,
mm.domus.SE414$$1996$33091$domus$,,,,,,,,
mm.domus.SE415$$1994$68991$domus$,,,,,,,,
mm.domus.SE415$$1995$62604$domus$,,,,,,,,
mm.domus.SE415$$1996$62468$domus$,,,,,,,,
mm.domus.SE415$$1997$59035$domus$,,,,,,,,
mm.domus.SE415$$1998$54000$domus$,,,,,,,,
mm.domus.SE415$$1999$45407$domus$,,,,,,,,
mm.domus.SE416$$1994$15000$domus$,,,,,,,,
mm.domus.SE416$$1995$15000$domus$,,,,,,,,
mm.domus.SE416$$1996$16926$domus$,,,,,,,,
mm.domus.SE416$$1997$19125$domus$,,,,,,,,
mm.domus.SE416$$1998$19835$domus$,,,,,,,,
mm.domus.SE416$$1999$19835$domus$,,,,,,,,
mm.domus.SE417$$1994$32000$domus$,,,,,,,,
mm.domus.SE417$$1995$32000$domus$,,,,,,,,
mm.domus.SE417$$1996$32000$domus$,,,,,,,,
mm.domus.SE417$$1997$33348$domus$,,,,,,,,
mm.domus.SE417$$1998$35000$domus$,,,,,,,,
mm.domus.SE417$$1999$35000$domus$,,,,,,,,
mm.domus.SE418$$1994$747$domus$,,,,,,,,
mm.domus.SE418$$1995$0$domus$,,,,,,,,
mm.domus.SE418$$1996$0$domus$,,,,,,,,
mm.domus.SE418$$1997$3591$domus$,,,,,,,,
mm.domus.SE418$$1998$3200$domus$,,,,,,,,
mm.domus.SE418$$1999$3200$domus$,,,,,,,,
mm.domus.SE419$$1994$7500$domus$,,,,,,,,
mm.domus.SE419$$1996$8212$domus$,,,,,,,,
mm.domus.SE419$$1997$5530$domus$,,,,,,,,
mm.domus.SE419$$1998$4268$domus$,,,,,,,,
mm.domus.SE419$$1999$4268$domus$,,,,,,,,
mm.domus.SE420$$1994$10000$domus$,,,,,,,,
mm.domus.SE420$$1997$5000$domus$,,,,,,,,
mm.domus.SE420$$1998$5000$domus$,,,,,,,,
mm.domus.SE421$$1994$35080$domus$,,,,,,,,
mm.domus.SE421$$1996$34587$domus$,,,,,,,,
mm.domus.SE421$$1997$29372$domus$,,,,,,,,
mm.domus.SE421$$1998$28813$domus$,,,,,,,,
mm.domus.SE421$$1999$32391$domus$,,,,,,,,
mm.domus.SE422$$1994$0$domus$,,,,,,,,
mm.domus.SE422$$1995$1151$domus$,,,,,,,,
mm.domus.SE422$$1996$2448$domus$,,,,,,,,
mm.domus.SE422$$1997$0$domus$,,,,,,,,
mm.domus.SE422$$1998$2167$domus$,,,,,,,,
mm.domus.SE422$$1999$2027$domus$,,,,,,,,
mm.domus.SE423$$1994$1000$domus$,,,,,,,,
mm.domus.SE423$$1996$1000$domus$,,,,,,,,
mm.domus.SE423$$1997$2000$domus$,,,,,,,,
mm.domus.SE423$$1998$1000$domus$,,,,,,,,
mm.domus.SE424$$1994$5383$domus$,,,,,,,,
mm.domus.SE424$$1995$7014$domus$,,,,,,,,
mm.domus.SE424$$1997$0$domus$,,,,,,,,
mm.domus.SE424$$1998$23100$domus$,,,,,,,,
mm.domus.SE424$$1999$20500$domus$,,,,,,,,
mm.domus.SE425$$1994$2150$domus$,,,,,,,,
mm.domus.SE425$$1995$2150$domus$,,,,,,,,
mm.domus.SE425$$1996$0$domus$,,,,,,,,
mm.domus.SE425$$1997$2500$domus$,,,,,,,,
mm.domus.SE425$$1999$1860$domus$,,,,,,,,
mm.domus.SE426$$1994$35000$domus$,,,,,,,,
mm.domus.SE426$$1995$35000$domus$,,,,,,,,
mm.domus.SE426$$1996$35000$domus$,,,,,,,,
mm.domus.SE426$$1997$0$domus$,,,,,,,,
mm.domus.SE426$$1999$0$domus$,,,,,,,,
mm.domus.SE427$$1994$56048$domus$,,,,,,,,
mm.domus.SE427$$1995$48285$domus$,,,,,,,,
mm.domus.SE427$$1996$51308$domus$,,,,,,,,
mm.domus.SE427$$1997$60048$domus$,,,,,,,,
mm.domus.SE427$$1998$0$domus$,,,,,,,,
mm.domus.SE427$$1999$51741$domus$,,,,,,,,
mm.domus.SE428$$1994$3000$domus$,,,,,,,,
mm.domus.SE428$$1996$7500$domus$,,,,,,,,
mm.domus.SE428$$1997$5000$domus$,,,,,,,,
mm.domus.SE428$$1998$4000$domus$,,,,,,,,
mm.domus.SE429$$1994$500$domus$,,,,,,,,
mm.domus.SE429$$1995$500$domus$,,,,,,,,
mm.domus.SE429$$1997$500$domus$,,,,,,,,
mm.domus.SE429$$1998$0$domus$,,,,,,,,
mm.domus.SE430$$1994$6805$domus$,,,,,,,,
mm.domus.SE430$$1995$8260$domus$,,,,,,,,
mm.domus.SE430$$1996$0$domus$,,,,,,,,
mm.domus.SE430$$1997$7500$domus$,,,,,,,,
mm.domus.SE430$$1998$8800$domus$,,,,,,,,
mm.domus.SE430$$1999$8100$domus$,,,,,,,,
mm.domus.SE431$$1994$9000$domus$,,,,,,,,
mm.domus.SE431$$1995$7000$domus$,,,,,,,,
mm.domus.SE431$$1996$7511$domus$,,,,,,,,
mm.domus.SE431$$1997$0$domus$,,,,,,,,
mm.domus.SE431$$1998$9000$domus$,,,,,,,,
mm.domus.SE431$$1999$5000$domus$,,,,,,,,
mm.domus.SE432$$1994$329$domus$,,,,,,,,
mm.domus.SE432$$1995$188$domus$,,,,,,,,
mm.domus.SE432$$1996$285$domus$,,,,,,,,
mm.domus.SE432$$1997$400$domus$,,,,,,,,
mm.domus.SE432$$1998$300$domus$,,,,,,,,
mm.domus.SE432$$1999$295$domus$,,,,,,,,
mm.domus.SE434$$1994$74$domus$,,,,,,,,
mm.domus.SE434$$1995$74$domus$,,,,,,,,
mm.domus.SE434$$1997$0$domus$,,,,,,,,
mm.domus.SE434$$1998$0$domus$,,,,,,,,
mm.domus.SE435$$1996$3976$domus$,,,,,,,,
mm.domus.SE435$$1997$3976$domus$,,,,,,,,
mm.domus.SE435$$1998$3751$domus$,,,,,,,,
mm.domus.SE435$$1994$3000$domus$,,,,,,,,
mm.domus.SE436$$1994$19859$domus$,,,,,,,,
mm.domus.SE436$$1995$14616$domus$,,,,,,,,
mm.domus.SE436$$1996$20048$domus$,,,,,,,,
mm.domus.SE436$$1997$19745$domus$,,,,,,,,
mm.domus.SE436$$1998$19000$domus$,,,,,,,,
mm.domus.SE436$$1999$23000$domus$,,,,,,,,
mm.domus.SE437$$1994$55971$domus$,,,,,,,,
mm.domus.SE437$$1995$63086$domus$,,,,,,,,
mm.domus.SE437$$1996$56241$domus$,,,,,,,,
mm.domus.SE437$$1997$61521$domus$,,,,,,,,
mm.domus.SE437$$1998$56000$domus$,,,,,,,,
mm.domus.SE437$$1999$58300$domus$,,,,,,,,
mm.domus.SE438$$1994$19502$domus$,,,,,,,,
mm.domus.SE438$$1995$22544$domus$,,,,,,,,
mm.domus.SE438$$1996$20000$domus$,,,,,,,,
mm.domus.SE438$$1997$19976$domus$,,,,,,,,
mm.domus.SE438$$1998$26000$domus$,,,,,,,,
mm.domus.SE438$$1999$24400$domus$,,,,,,,,
mm.domus.SE439$$1995$8700$domus$,,,,,,,,
mm.domus.SE439$$1996$9807$domus$,,,,,,,,
mm.domus.SE439$$1997$10000$domus$,,,,,,,,
mm.domus.SE439$$1998$9347$domus$,,,,,,,,
mm.domus.SE439$$1999$7377$domus$,,,,,,,,
mm.domus.SE439$$1994$0$domus$,,,,,,,,
mm.domus.SE440$$1994$455$domus$,,,,,,,,
mm.domus.SE440$$1995$485$domus$,,,,,,,,
mm.domus.SE440$$1996$500$domus$,,,,,,,,
mm.domus.SE440$$1997$400$domus$,,,,,,,,
mm.domus.SE440$$1998$500$domus$,,,,,,,,
mm.domus.SE440$$1999$500$domus$,,,,,,,,
mm.domus.SE441$$1994$160000$domus$,,,,,,,,
mm.domus.SE441$$1995$225000$domus$,,,,,,,,
mm.domus.SE441$$1997$200000$domus$,,,,,,,,
mm.domus.SE441$$1998$210000$domus$,,,,,,,,
mm.domus.SE441$$1999$180000$domus$,,,,,,,,
mm.domus.SE442$$1994$29000$domus$,,,,,,,,
mm.domus.SE442$$1996$29000$domus$,,,,,,,,
mm.domus.SE442$$1997$25000$domus$,,,,,,,,
mm.domus.SE442$$1998$26000$domus$,,,,,,,,
mm.domus.SE444$$1995$849223$domus$,,,,,,,,
mm.domus.SE444$$1996$851030$domus$,,,,,,,,
mm.domus.SE444$$1997$850000$domus$,,,,,,,,
mm.domus.SE444$$1998$950136$domus$,,,,,,,,
mm.domus.SE444$$1999$994491$domus$,,,,,,,,
mm.domus.SE444$$1994$575880$domus$,,,,,,,,
mm.domus.SE445$$1994$8500$domus$,,,,,,,,
mm.domus.SE445$$1995$8700$domus$,,,,,,,,
mm.domus.SE445$$1997$8500$domus$,,,,,,,,
mm.domus.SE445$$1998$9200$domus$,,,,,,,,
mm.domus.SE445$$1999$0$domus$,,,,,,,,
mm.domus.SE445$$1996$9000$domus$,,,,,,,,
mm.domus.SE446$$1994$37000$domus$,,,,,,,,
mm.domus.SE446$$1995$41100$domus$,,,,,,,,
mm.domus.SE446$$1996$54771$domus$,,,,,,,,
mm.domus.SE446$$1997$61000$domus$,,,,,,,,
mm.domus.SE446$$1998$62000$domus$,,,,,,,,
mm.domus.SE446$$1999$49500$domus$,,,,,,,,
mm.domus.SE447$$1994$8000$domus$,,,,,,,,
mm.domus.SE447$$1995$8000$domus$,,,,,,,,
mm.domus.SE447$$1997$7000$domus$,,,,,,,,
mm.domus.SE447$$1998$7000$domus$,,,,,,,,
mm.domus.SE447$$1999$7000$domus$,,,,,,,,
mm.domus.SE448$$1994$0$domus$,,,,,,,,
mm.domus.SE449$$1994$29000$domus$,,,,,,,,
mm.domus.SE449$$1995$28000$domus$,,,,,,,,
mm.domus.SE449$$1996$28000$domus$,,,,,,,,
mm.domus.SE449$$1997$26167$domus$,,,,,,,,
mm.domus.SE449$$1999$26167$domus$,,,,,,,,
mm.domus.SC002$$1994$372000$domus$,,,,,,,,
mm.domus.SC002$$1995$311000$domus$,,,,,,,,
mm.domus.SC002$$1996$283000$domus$,,,,,,,,
mm.domus.SC002$$1997$289750$domus$,,,,,,,,
mm.domus.SC002$$1998$251539$domus$,,,,,,,,
mm.domus.SC002$$1999$251539$domus$,,,,,,,,
mm.domus.SC003$$1994$129000$domus$,,,,,,,,
mm.domus.SC003$$1995$119000$domus$,,,,,,,,
mm.domus.SC003$$1996$107000$domus$,,,,,,,,
mm.domus.SC003$$1997$43731$domus$,,,,,,,,
mm.domus.SC003$$1998$169190$domus$,,,,,,,,
mm.domus.SC003$$1999$65627$domus$,,,,,,,,
mm.domus.SC004$$1994$76000$domus$,,,,,,,,
mm.domus.SC004$$1995$69600$domus$,,,,,,,,
mm.domus.SC004$$1996$79000$domus$,,,,,,,,
mm.domus.SC004$$1997$58875$domus$,,,,,,,,
mm.domus.SC005$$1994$107000$domus$,,,,,,,,
mm.domus.SC005$$1995$104000$domus$,,,,,,,,
mm.domus.SC005$$1996$102000$domus$,,,,,,,,
mm.domus.SC005$$1997$97375$domus$,,,,,,,,
mm.domus.SC005$$1998$91799$domus$,,,,,,,,
mm.domus.SC005$$1999$84422$domus$,,,,,,,,
mm.domus.SC006$$1994$2000$domus$,,,,,,,,
mm.domus.SC006$$1995$2000$domus$,,,,,,,,
mm.domus.SC006$$1997$2000$domus$,,,,,,,,
mm.domus.SC006$$1998$2000$domus$,,,,,,,,
mm.domus.SC007$$1994$9300$domus$,,,,,,,,
mm.domus.SC007$$1995$0$domus$,,,,,,,,
mm.domus.SC007$$1996$1500$domus$,,,,,,,,
mm.domus.SC007$$1997$10000$domus$,,,,,,,,
mm.domus.SC007$$1998$300$domus$,,,,,,,,
mm.domus.SC008$$1994$1500$domus$,,,,,,,,
mm.domus.SC008$$1995$0$domus$,,,,,,,,
mm.domus.SC008$$1996$0$domus$,,,,,,,,
mm.domus.SC008$$1997$100$domus$,,,,,,,,
mm.domus.SC008$$1998$100$domus$,,,,,,,,
mm.domus.SC008$$1999$250$domus$,,,,,,,,
mm.domus.SC009$$1994$16000$domus$,,,,,,,,
mm.domus.SC009$$1995$0$domus$,,,,,,,,
mm.domus.SC009$$1996$0$domus$,,,,,,,,
mm.domus.SC009$$1997$0$domus$,,,,,,,,
mm.domus.SC009$$1998$5000$domus$,,,,,,,,
mm.domus.SC009$$1999$4609$domus$,,,,,,,,
mm.domus.SC011$$1994$0$domus$,,,,,,,,
mm.domus.SC011$$1995$2000$domus$,,,,,,,,
mm.domus.SC011$$1997$2000$domus$,,,,,,,,
mm.domus.SC011$$1998$2000$domus$,,,,,,,,
mm.domus.SC011$$1999$1100$domus$,,,,,,,,
mm.domus.SC011$$1996$2000$domus$,,,,,,,,
mm.domus.SC012$$1994$10000$domus$,,,,,,,,
mm.domus.SC012$$1995$0$domus$,,,,,,,,
mm.domus.SC012$$1996$0$domus$,,,,,,,,
mm.domus.SC012$$1997$10000$domus$,,,,,,,,
mm.domus.SC012$$1998$3200$domus$,,,,,,,,
mm.domus.SC012$$1999$2134$domus$,,,,,,,,
mm.domus.SC013$$1994$43500$domus$,,,,,,,,
mm.domus.SC013$$1995$48964$domus$,,,,,,,,
mm.domus.SC013$$1996$60192$domus$,,,,,,,,
mm.domus.SC013$$1997$66000$domus$,,,,,,,,
mm.domus.SC013$$1998$66841$domus$,,,,,,,,
mm.domus.SC013$$1999$75117$domus$,,,,,,,,
mm.domus.SC014$$1994$59685$domus$,,,,,,,,
mm.domus.SC014$$1995$64853$domus$,,,,,,,,
mm.domus.SC014$$1996$53376$domus$,,,,,,,,
mm.domus.SC014$$1997$58691$domus$,,,,,,,,
mm.domus.SC016$$1994$1753$domus$,,,,,,,,
mm.domus.SC016$$1995$1684$domus$,,,,,,,,
mm.domus.SC016$$1997$1724$domus$,,,,,,,,
mm.domus.SC016$$1996$1724$domus$,,,,,,,,
mm.domus.SC017$$1994$0$domus$,,,,,,,,
mm.domus.SC017$$1995$0$domus$,,,,,,,,
mm.domus.SC017$$1996$1200$domus$,,,,,,,,
mm.domus.SC017$$1997$3084$domus$,,,,,,,,
mm.domus.SC017$$1998$1896$domus$,,,,,,,,
mm.domus.SC017$$1999$1896$domus$,,,,,,,,
mm.domus.SC018$$1994$9068$domus$,,,,,,,,
mm.domus.SC018$$1995$13086$domus$,,,,,,,,
mm.domus.SC018$$1996$13086$domus$,,,,,,,,
mm.domus.SC018$$1997$12976$domus$,,,,,,,,
mm.domus.SC018$$1998$12281$domus$,,,,,,,,
mm.domus.SC018$$1999$12281$domus$,,,,,,,,
mm.domus.SC019$$1994$0$domus$,,,,,,,,
mm.domus.SC019$$1995$386$domus$,,,,,,,,
mm.domus.SC019$$1997$428$domus$,,,,,,,,
mm.domus.SC019$$1998$393$domus$,,,,,,,,
mm.domus.SC019$$1999$393$domus$,,,,,,,,
mm.domus.SC019$$1996$386$domus$,,,,,,,,
mm.domus.SC020$$1994$21985$domus$,,,,,,,,
mm.domus.SC020$$1995$19865$domus$,,,,,,,,
mm.domus.SC020$$1996$19865$domus$,,,,,,,,
mm.domus.SC020$$1997$25189$domus$,,,,,,,,
mm.domus.SC020$$1998$25310$domus$,,,,,,,,
mm.domus.SC020$$1999$25310$domus$,,,,,,,,
mm.domus.SC021$$1994$0$domus$,,,,,,,,
mm.domus.SC021$$1995$5000$domus$,,,,,,,,
mm.domus.SC021$$1996$5000$domus$,,,,,,,,
mm.domus.SC021$$1997$0$domus$,,,,,,,,
mm.domus.SC021$$1998$5000$domus$,,,,,,,,
mm.domus.SC021$$1999$5000$domus$,,,,,,,,
mm.domus.SC022$$1994$21065$domus$,,,,,,,,
mm.domus.SC022$$1995$13774$domus$,,,,,,,,
mm.domus.SC022$$1996$13774$domus$,,,,,,,,
mm.domus.SC022$$1997$21503$domus$,,,,,,,,
mm.domus.SC022$$1998$20302$domus$,,,,,,,,
mm.domus.SC022$$1999$20302$domus$,,,,,,,,
mm.domus.SC023$$1994$0$domus$,,,,,,,,
mm.domus.SC023$$1995$5000$domus$,,,,,,,,
mm.domus.SC023$$1997$0$domus$,,,,,,,,
mm.domus.SC023$$1998$0$domus$,,,,,,,,
mm.domus.SC023$$1999$0$domus$,,,,,,,,
mm.domus.SC023$$1996$5000$domus$,,,,,,,,
mm.domus.SC024$$1994$8400$domus$,,,,,,,,
mm.domus.SC024$$1995$9303$domus$,,,,,,,,
mm.domus.SC024$$1996$9325$domus$,,,,,,,,
mm.domus.SC024$$1997$8320$domus$,,,,,,,,
mm.domus.SC024$$1998$6631$domus$,,,,,,,,
mm.domus.SC024$$1999$7665$domus$,,,,,,,,
mm.domus.SC025$$1994$19500$domus$,,,,,,,,
mm.domus.SC025$$1995$21500$domus$,,,,,,,,
mm.domus.SC025$$1996$13250$domus$,,,,,,,,
mm.domus.SC025$$1997$13250$domus$,,,,,,,,
mm.domus.SC025$$1998$11473$domus$,,,,,,,,
mm.domus.SC025$$1999$10926$domus$,,,,,,,,
mm.domus.SC026$$1994$6000$domus$,,,,,,,,
mm.domus.SC026$$1995$3100$domus$,,,,,,,,
mm.domus.SC026$$1996$1321$domus$,,,,,,,,
mm.domus.SC026$$1997$1506$domus$,,,,,,,,
mm.domus.SC026$$1998$1090$domus$,,,,,,,,
mm.domus.SC026$$1999$1500$domus$,,,,,,,,
mm.domus.SC027$$1994$5000$domus$,,,,,,,,
mm.domus.SC027$$1995$6000$domus$,,,,,,,,
mm.domus.SC027$$1996$1695$domus$,,,,,,,,
mm.domus.SC027$$1997$1695$domus$,,,,,,,,
mm.domus.SC027$$1998$1390$domus$,,,,,,,,
mm.domus.SC027$$1999$1566$domus$,,,,,,,,
mm.domus.SC028$$1994$8600$domus$,,,,,,,,
mm.domus.SC028$$1995$9500$domus$,,,,,,,,
mm.domus.SC028$$1996$7266$domus$,,,,,,,,
mm.domus.SC028$$1997$6580$domus$,,,,,,,,
mm.domus.SC028$$1998$6997$domus$,,,,,,,,
mm.domus.SC028$$1999$5439$domus$,,,,,,,,
mm.domus.SC029$$1994$8000$domus$,,,,,,,,
mm.domus.SC029$$1995$6500$domus$,,,,,,,,
mm.domus.SC029$$1996$1935$domus$,,,,,,,,
mm.domus.SC029$$1997$1909$domus$,,,,,,,,
mm.domus.SC029$$1998$1680$domus$,,,,,,,,
mm.domus.SC029$$1999$3163$domus$,,,,,,,,
mm.domus.SC030$$1994$14814$domus$,,,,,,,,
mm.domus.SC030$$1995$9227$domus$,,,,,,,,
mm.domus.SC030$$1997$10000$domus$,,,,,,,,
mm.domus.SC030$$1998$10000$domus$,,,,,,,,
mm.domus.SC030$$1999$10000$domus$,,,,,,,,
mm.domus.SC030$$1996$900$domus$,,,,,,,,
mm.domus.SC031$$1994$798826$domus$,,,,,,,,
mm.domus.SC031$$1995$944539$domus$,,,,,,,,
mm.domus.SC031$$1996$995836$domus$,,,,,,,,
mm.domus.SC031$$1998$1039662$domus$,,,,,,,,
mm.domus.SC031$$1999$1128455$domus$,,,,,,,,
mm.domus.SC032$$1994$15583$domus$,,,,,,,,
mm.domus.SC032$$1996$15000$domus$,,,,,,,,
mm.domus.SC032$$1997$14400$domus$,,,,,,,,
mm.domus.SC032$$1998$10500$domus$,,,,,,,,
mm.domus.SC032$$1999$10000$domus$,,,,,,,,
mm.domus.SC033$$1994$400$domus$,,,,,,,,
mm.domus.SC033$$1996$0$domus$,,,,,,,,
mm.domus.SC033$$1997$400$domus$,,,,,,,,
mm.domus.SC034$$1995$300$domus$,,,,,,,,
mm.domus.SC034$$1996$100$domus$,,,,,,,,
mm.domus.SC034$$1997$150$domus$,,,,,,,,
mm.domus.SC034$$1998$250$domus$,,,,,,,,
mm.domus.SC034$$1999$6250$domus$,,,,,,,,
mm.domus.SC034$$1994$0$domus$,,,,,,,,
mm.domus.SC036$$1996$5775$domus$,,,,,,,,
mm.domus.SC036$$1997$5599$domus$,,,,,,,,
mm.domus.SC036$$1998$5284$domus$,,,,,,,,
mm.domus.SC036$$1999$6259$domus$,,,,,,,,
mm.domus.SC036$$1994$0$domus$,,,,,,,,
mm.domus.SC037$$1997$5829$domus$,,,,,,,,
mm.domus.SC037$$1998$4810$domus$,,,,,,,,
mm.domus.SC037$$1999$4974$domus$,,,,,,,,
mm.domus.SC037$$1994$0$domus$,,,,,,,,
mm.domus.SC037$$1996$4974$domus$,,,,,,,,
mm.domus.SC038$$1994$10170$domus$,,,,,,,,
mm.domus.SC038$$1995$11424$domus$,,,,,,,,
mm.domus.SC038$$1996$11128$domus$,,,,,,,,
mm.domus.SC038$$1997$11464$domus$,,,,,,,,
mm.domus.SC038$$1998$10965$domus$,,,,,,,,
mm.domus.SC038$$1999$9703$domus$,,,,,,,,
mm.domus.SC039$$1994$34000$domus$,,,,,,,,
mm.domus.SC039$$1995$34000$domus$,,,,,,,,
mm.domus.SC039$$1996$32500$domus$,,,,,,,,
mm.domus.SC039$$1997$32000$domus$,,,,,,,,
mm.domus.SC039$$1998$35000$domus$,,,,,,,,
mm.domus.SC039$$1999$28900$domus$,,,,,,,,
mm.domus.SC040$$1994$4500$domus$,,,,,,,,
mm.domus.SC040$$1995$4500$domus$,,,,,,,,
mm.domus.SC040$$1996$3200$domus$,,,,,,,,
mm.domus.SC040$$1997$3200$domus$,,,,,,,,
mm.domus.SC040$$1998$2914$domus$,,,,,,,,
mm.domus.SC040$$1999$2989$domus$,,,,,,,,
mm.domus.SC041$$1994$480$domus$,,,,,,,,
mm.domus.SC041$$1995$480$domus$,,,,,,,,
mm.domus.SC041$$1996$390$domus$,,,,,,,,
mm.domus.SC041$$1997$750$domus$,,,,,,,,
mm.domus.SC041$$1998$286$domus$,,,,,,,,
mm.domus.SC041$$1999$356$domus$,,,,,,,,
mm.domus.SC042$$1994$34750$domus$,,,,,,,,
mm.domus.SC042$$1995$27522$domus$,,,,,,,,
mm.domus.SC042$$1996$35550$domus$,,,,,,,,
mm.domus.SC042$$1997$0$domus$,,,,,,,,
mm.domus.SC042$$1998$27500$domus$,,,,,,,,
mm.domus.SC042$$1999$25126$domus$,,,,,,,,
mm.domus.SC043$$1994$60500$domus$,,,,,,,,
mm.domus.SC043$$1995$63500$domus$,,,,,,,,
mm.domus.SC043$$1997$68136$domus$,,,,,,,,
mm.domus.SC043$$1998$0$domus$,,,,,,,,
mm.domus.SC044$$1994$27167$domus$,,,,,,,,
mm.domus.SC044$$1995$29302$domus$,,,,,,,,
mm.domus.SC044$$1997$25956$domus$,,,,,,,,
mm.domus.SC045$$1994$30000$domus$,,,,,,,,
mm.domus.SC045$$1995$26500$domus$,,,,,,,,
mm.domus.SC045$$1997$27048$domus$,,,,,,,,
mm.domus.SC045$$1998$25567$domus$,,,,,,,,
mm.domus.SC046$$1994$7000$domus$,,,,,,,,
mm.domus.SC046$$1995$7000$domus$,,,,,,,,
mm.domus.SC046$$1997$7486$domus$,,,,,,,,
mm.domus.SC046$$1998$6157$domus$,,,,,,,,
mm.domus.SC047$$1994$17500$domus$,,,,,,,,
mm.domus.SC047$$1995$15850$domus$,,,,,,,,
mm.domus.SC047$$1997$17332$domus$,,,,,,,,
mm.domus.SC047$$1998$18721$domus$,,,,,,,,
mm.domus.SC048$$1995$11008$domus$,,,,,,,,
mm.domus.SC048$$1996$12210$domus$,,,,,,,,
mm.domus.SC048$$1997$14876$domus$,,,,,,,,
mm.domus.SC048$$1998$14944$domus$,,,,,,,,
mm.domus.SC048$$1999$13887$domus$,,,,,,,,
mm.domus.SC048$$1994$4543$domus$,,,,,,,,
mm.domus.SC049$$1994$10000$domus$,,,,,,,,
mm.domus.SC049$$1996$7000$domus$,,,,,,,,
mm.domus.SC049$$1997$6904$domus$,,,,,,,,
mm.domus.SC049$$1998$6839$domus$,,,,,,,,
mm.domus.SC049$$1999$6334$domus$,,,,,,,,
mm.domus.SC050$$1994$62546$domus$,,,,,,,,
mm.domus.SC050$$1995$63188$domus$,,,,,,,,
mm.domus.SC050$$1996$0$domus$,,,,,,,,
mm.domus.SC050$$1997$46719$domus$,,,,,,,,
mm.domus.SC051$$1994$541$domus$,,,,,,,,
mm.domus.SC051$$1995$500$domus$,,,,,,,,
mm.domus.SC051$$1997$498$domus$,,,,,,,,
mm.domus.SC051$$1996$500$domus$,,,,,,,,
mm.domus.SC052$$1994$0$domus$,,,,,,,,
mm.domus.SC052$$1995$0$domus$,,,,,,,,
mm.domus.SC052$$1996$0$domus$,,,,,,,,
mm.domus.SC052$$1997$0$domus$,,,,,,,,
mm.domus.SC053$$1994$511$domus$,,,,,,,,
mm.domus.SC053$$1995$600$domus$,,,,,,,,
mm.domus.SC053$$1996$651$domus$,,,,,,,,
mm.domus.SC053$$1997$859$domus$,,,,,,,,
mm.domus.SC054$$1995$20000$domus$,,,,,,,,
mm.domus.SC054$$1996$18000$domus$,,,,,,,,
mm.domus.SC054$$1997$16000$domus$,,,,,,,,
mm.domus.SC054$$1998$15540$domus$,,,,,,,,
mm.domus.SC054$$1999$15441$domus$,,,,,,,,
mm.domus.SC054$$1994$20000$domus$,,,,,,,,
mm.domus.SC055$$1995$12000$domus$,,,,,,,,
mm.domus.SC055$$1996$9000$domus$,,,,,,,,
mm.domus.SC055$$1997$22000$domus$,,,,,,,,
mm.domus.SC055$$1998$15317$domus$,,,,,,,,
mm.domus.SC055$$1999$14127$domus$,,,,,,,,
mm.domus.SC055$$1994$12000$domus$,,,,,,,,
mm.domus.SC056$$1995$43000$domus$,,,,,,,,
mm.domus.SC056$$1997$39000$domus$,,,,,,,,
mm.domus.SC056$$1998$26315$domus$,,,,,,,,
mm.domus.SC056$$1999$25304$domus$,,,,,,,,
mm.domus.SC056$$1994$43000$domus$,,,,,,,,
mm.domus.SC056$$1996$43000$domus$,,,,,,,,
mm.domus.SC057$$1995$16000$domus$,,,,,,,,
mm.domus.SC057$$1997$13000$domus$,,,,,,,,
mm.domus.SC057$$1998$14930$domus$,,,,,,,,
mm.domus.SC057$$1999$13268$domus$,,,,,,,,
mm.domus.SC057$$1996$16000$domus$,,,,,,,,
mm.domus.SC057$$1994$16000$domus$,,,,,,,,
mm.domus.SC059$$1995$6000$domus$,,,,,,,,
mm.domus.SC059$$1996$6000$domus$,,,,,,,,
mm.domus.SC059$$1997$6000$domus$,,,,,,,,
mm.domus.SC059$$1998$4919$domus$,,,,,,,,
mm.domus.SC059$$1999$5130$domus$,,,,,,,,
mm.domus.SC059$$1994$6000$domus$,,,,,,,,
mm.domus.SC061$$1994$1966$domus$,,,,,,,,
mm.domus.SC062$$1995$0$domus$,,,,,,,,
mm.domus.SC062$$1996$0$domus$,,,,,,,,
mm.domus.SC062$$1997$25000$domus$,,,,,,,,
mm.domus.SC062$$1998$25000$domus$,,,,,,,,
mm.domus.SC062$$1999$25000$domus$,,,,,,,,
mm.domus.SC062$$1994$0$domus$,,,,,,,,
mm.domus.SC063$$1994$5265$domus$,,,,,,,,
mm.domus.SC063$$1995$5547$domus$,,,,,,,,
mm.domus.SC063$$1996$5156$domus$,,,,,,,,
mm.domus.SC063$$1997$5600$domus$,,,,,,,,
mm.domus.SC063$$1998$6025$domus$,,,,,,,,
mm.domus.SC063$$1999$6549$domus$,,,,,,,,
mm.domus.SC064$$1994$10869$domus$,,,,,,,,
mm.domus.SC064$$1995$10583$domus$,,,,,,,,
